model_name,length,evol_num,sample_num,time_interval,loss_type,data_type,J,delta,theta,gate_fidelity,similarity,spectrum_diff,train_loss,test_loss,train_fide,test_fide
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9991681310343914,0.9467938584080526,0.0003596458024077,0.0334066523261831,0.0170803132299676,0.9987530278774222,0.9996368829891716
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9990672641483588,0.9475109639490296,0.0003584328126193,0.017105310014981,0.0153134385770527,0.9996225767469245,0.9996735532842188
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.99870666016016,0.8853207728148368,0.0006358245662637,0.0180928170634217,0.0191078118256673,0.999603612842518,0.9995407019446614
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9985584513534972,0.9567104082394292,0.001193779847415,0.0239496521851904,0.0190193636362891,0.999283454557167,0.999471920400612
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9992433544022652,0.94769411580849,0.0004206778120388,0.0214453339177056,0.0166756938676198,0.9994678779944546,0.9996429388024022
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9981241760478696,0.9158878547175886,0.0006197187055547,0.0182369921352108,0.0257015992797084,0.9995190719372314,0.9991780552176496
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9992836243822698,0.9613514070375524,0.000390919911841,0.0209422621173056,0.0153557229795062,0.9994986657192804,0.9997126536100436
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9979472361772336,0.9703486877329742,0.0006791500601998,0.027832003993252,0.0233831031760623,0.9990737596149906,0.9992614202160088
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9989813484616548,0.977700217637278,0.0002957568738666,0.0174874141429809,0.0167327839196796,0.9995891544167556,0.999630383567837
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.999109968491176,0.9765169995470764,0.0003368471347546,0.012225885718854,0.022955224865834,0.9997972342617252,0.9993837408152608
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.995867165888032,0.9547376850566563,0.002055495558861,0.0255026886064009,0.0492600237894779,0.999140546789968,0.9972195550957176
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9989425395718332,0.9676845709781692,0.0003716716795734,0.0260448579629134,0.0212970981645166,0.999213797930156,0.9994515772234048
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.999169944613186,0.9738883864967456,0.0003329763914407,0.0172589738314132,0.0177742326448078,0.9996376711063282,0.9996208205349816
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9959464740635946,0.957460117457955,0.0010899149597107,0.0718824126492123,0.0489666784352003,0.99448575754536,0.9973240405104168
XXZ_inhomo,10,1,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9984627112122104,0.9803086138302196,0.0004313711682629,0.0307006571955233,0.0262032418802197,0.9988598650600912,0.9991682527276322
XXZ_inhomo,10,2,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9990625435664228,0.9800121823982046,0.0004051676177516,0.0169589290035674,0.0182690432927829,0.999615193658104,0.9995698071397768
XXZ_inhomo,10,2,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9993860800519015,0.9160561079750884,0.0003503816354206,0.0184510918388508,0.0152494347405176,0.9996190666830604,0.9997162503509336
XXZ_inhomo,10,3,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9988102278859884,0.950251119472596,0.0004260825901229,0.0173125838641669,0.0214568270938711,0.9996211307059256,0.9994424177886864
XXZ_inhomo,10,3,10,0.2,multi_mags,product,1.0,1.0,0.0,0.999259682736394,0.8932580068621315,0.0008769755861304,0.0170049096684589,0.0205664462187478,0.9996590961239006,0.999523388567378
XXZ_inhomo,10,4,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9989996552353536,0.932515361171508,0.0011035422244832,0.0190831502793052,0.0219636457783616,0.9995320406599252,0.9994160030523352
XXZ_inhomo,10,4,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9989145440842356,0.9784749585051036,0.0003910355310538,0.0243194940486928,0.0228882891322349,0.9993111099151198,0.9993640075227036
XXZ_inhomo,10,5,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9970951175175904,0.9189878203697356,0.0028993400835071,0.018910867645086,0.0421784617416124,0.999545225347741,0.9980191523787428
XXZ_inhomo,10,5,10,0.2,multi_mags,product,1.0,1.0,0.0,0.999221744164664,0.9255506091756958,0.0005298065960521,0.0201132949714951,0.0180364986588853,0.9994829136051492,0.9995980802616256
XXZ_inhomo,10,6,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9992205715625866,0.9775957964395604,0.0003028890058244,0.0246207272799496,0.0220294470539011,0.9993036865598196,0.999463310097372
XXZ_inhomo,10,6,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9994575522436084,0.9323296675219076,0.0003341549561029,0.0198349375681079,0.0169714971304396,0.9995426459113252,0.9996701761863476
XXZ_inhomo,10,7,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9961057641956376,0.9687614595537548,0.0012064357258444,0.0370395478682227,0.0508722347766868,0.998377209003568,0.9971641160523972
XXZ_inhomo,10,7,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9989842462203792,0.9478699280840592,0.0002794959367381,0.0255434370969618,0.0215287658336208,0.9991852672349876,0.9994647653304278
XXZ_inhomo,10,8,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9990856813288652,0.9108769795606394,0.0002957194394364,0.0203459574646129,0.0205068776589031,0.9994886804494176,0.9995004633798203
XXZ_inhomo,10,8,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9995165307901742,0.9205961182337966,0.0002400640588927,0.0187807978835457,0.0161681777848877,0.9995960576558424,0.9996987606202606
XXZ_inhomo,10,9,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9987870019883326,0.970584697179921,0.0006217037556386,0.01669079028122,0.0291336194089843,0.999635744356726,0.999081255116383
XXZ_inhomo,10,9,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9994229949279768,0.9858947831344688,0.0003130324563284,0.0178193015116055,0.0169832798362558,0.999574220927702,0.999656663167881
XXZ_inhomo,10,10,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9980947456925456,0.9717008025304392,0.0009296330341105,0.0438825670462136,0.0346249861195751,0.9978022894344444,0.9987066789495096
XXZ_inhomo,10,10,10,0.2,multi_mags,product,1.0,1.0,0.0,0.9990181463642706,0.9540179294927372,0.0003745350065641,0.0254027996358574,0.0248591251346595,0.9992293737716073,0.9993193099184454
