length,dot_size,alpha,time_interval,evol_num,sample_num,train_set_type,loss,gate_fidelity,spectrum_diff,train_loss,test_loss,train_fidelity,test_fidelity
10,3.0,1.0,0.2,60.0,8.0,product,multi_mags,0.9244681694694576,0.0098007942735107,0.015264596173859,0.1656075630259353,0.999747475296836,0.9558026578340592
10,3.0,1.0,0.2,60.0,9.0,product,multi_mags,0.9352948012626526,0.0158613505916805,0.0114731436586906,0.0919124366554962,0.9998616320221206,0.980599597367044
10,3.0,1.0,0.2,60.0,10.0,product,multi_mags,0.9388886279729032,0.0220698021419911,0.0103657276487281,0.1071677000139025,0.9998844739515036,0.9690043894827458
10,3.0,1.0,0.2,70.0,1.0,product,multi_mags,0.8711539215906446,0.0338384711532053,0.0370439963883513,0.1051822866967698,0.9972246285333204,0.9701993979523564
10,3.0,1.0,0.2,70.0,2.0,product,multi_mags,0.9161200489363436,0.0108317420472338,0.0075035631480405,0.1240258653204279,0.9998369586683954,0.965215682048928
10,3.0,1.0,0.2,70.0,3.0,product,multi_mags,0.8991157664591481,0.0113587836855288,0.0122739139827244,0.1971693826453507,0.9996250546145836,0.9546047005500926
10,3.0,1.0,0.2,70.0,4.0,product,multi_mags,0.9208842117100546,0.007556582552687,0.0399304661218845,0.1245883764400862,0.9982290095713494,0.9661389027625824
10,3.0,1.0,0.2,70.0,5.0,product,multi_mags,0.9144885533513486,0.0082378731723177,0.0067131042022769,0.0786306306175906,0.9998343534684798,0.9761811185910592
10,3.0,1.0,0.2,70.0,6.0,product,multi_mags,0.913272349910752,0.0164659044233044,0.0068386693732251,0.0568716413747984,0.9999003344727674,0.9500466607878834
10,3.0,1.0,0.2,70.0,7.0,product,multi_mags,0.9082198193835108,0.0085644352373432,0.0114824159052432,0.1447776174659716,0.999849874152648,0.9541408780318318
10,3.0,1.0,0.2,70.0,8.0,product,multi_mags,0.9290839045173518,0.016158614817308,0.0192219462045779,0.0906678066132194,0.9996114410726968,0.962421731886396
10,3.0,1.0,0.2,70.0,9.0,product,multi_mags,0.9320658627446652,0.007316045660205,0.0136538086019917,0.0732733266334596,0.9997877800008386,0.966649487384472
10,3.0,1.0,0.2,70.0,10.0,product,multi_mags,0.9386471769030834,0.0113956577896275,0.008547495692256,0.0792848785442065,0.9999216436763744,0.9839905872902512
10,3.0,1.0,0.2,80.0,1.0,product,multi_mags,0.8819993170696654,0.0162742900282243,0.0130807940326536,0.1617102389000529,0.9996512128225206,0.9496612583170052
10,3.0,1.0,0.2,80.0,2.0,product,multi_mags,0.9374493731426604,0.0100777982171201,0.0154282550550783,0.1291526452767611,0.9986584833283412,0.971136297939665
10,3.0,1.0,0.2,80.0,3.0,product,multi_mags,0.9215301427040556,0.0102684994002062,0.0098176983242269,0.0835386461242227,0.9997655037077792,0.9727887505349422
10,3.0,1.0,0.2,80.0,4.0,product,multi_mags,0.9370297418142346,0.023116352060795,0.0129601528328208,0.124074617084968,0.9995710592623052,0.9605029076743994
10,3.0,1.0,0.2,80.0,5.0,product,multi_mags,0.9286456577302388,0.0090806959197664,0.0072524002968191,0.1013937058272582,0.9999154222388852,0.9402047625443802
10,3.0,1.0,0.2,80.0,6.0,product,multi_mags,0.9350659439659896,0.0204003156984127,0.0156881588303137,0.104007770583283,0.9996889610603076,0.9838370964223035
10,3.0,1.0,0.2,80.0,7.0,product,multi_mags,0.928204658492692,0.0106660167873063,0.0098371371483984,0.0638117212469253,0.9998904199279216,0.9592022192262508
10,3.0,1.0,0.2,80.0,8.0,product,multi_mags,0.9360417209623424,0.0051140798575687,0.009598485515828,0.108610373687324,0.9999030067712936,0.974304952413579
10,3.0,1.0,0.2,80.0,9.0,product,multi_mags,0.9516843252734004,0.0122707135408731,0.0131223465835518,0.049057239787649,0.9997274060154654,0.9669287121695752
10,3.0,1.0,0.2,80.0,10.0,product,multi_mags,0.9397454965746422,0.0213184581377309,0.0114559517664885,0.1094411862498336,0.999808293626597,0.9814411888218528
10,3.0,1.0,0.2,90.0,1.0,product,multi_mags,0.921790393945636,0.0145582537280299,0.0087675399095371,0.1723078247739953,0.9994791416879284,0.9577425020712804
10,3.0,1.0,0.2,90.0,2.0,product,multi_mags,0.8856495698485022,0.0183424297238192,0.0104802563230833,0.1763386113751571,0.9992334626533108,0.9451258038064126
10,3.0,1.0,0.2,90.0,3.0,product,multi_mags,0.8756463533659058,0.0095516064386761,0.0131525510468349,0.1927988874651302,0.9990218802079316,0.9477150256326948
10,3.0,1.0,0.2,90.0,4.0,product,multi_mags,0.9318634507552144,0.0072061113326859,0.0104525620653514,0.1539526678040166,0.999428762748226,0.954967662793802
10,3.0,1.0,0.2,90.0,5.0,product,multi_mags,0.9471840268584572,0.0088393310562984,0.0070237225185945,0.0656043176728801,0.9998750102491856,0.9824820079946376
10,3.0,1.0,0.2,90.0,6.0,product,multi_mags,0.9455970904442152,0.0068104990626412,0.0156823668065617,0.1319160165935514,0.9997100440483592,0.9665004064447404
10,3.0,1.0,0.2,90.0,7.0,product,multi_mags,0.9269478244348772,0.0109158829114328,0.010340317612127,0.1132240942057365,0.9998553449828778,0.9821659923557172
10,3.0,1.0,0.2,90.0,8.0,product,multi_mags,0.9132355373562616,0.010575041134909,0.0081420631413118,0.2025757505399722,0.99992792256395,0.94181278813266
10,3.0,1.0,0.2,90.0,9.0,product,multi_mags,0.9235192322146122,0.0125147020917842,0.011473124277994,0.1324514208977854,0.9998541557934176,0.9747380785448364
10,3.0,1.0,0.2,90.0,10.0,product,multi_mags,0.9087863375420308,0.0189728554181993,0.009353844171199,0.1197627846620871,0.9999077404826154,0.958162898764511
10,3.0,1.0,0.2,100.0,1.0,product,multi_mags,0.918381911899396,0.0122180469079749,0.011000107714634,0.1502224753715057,0.9992885279860012,0.9663414228652544
10,3.0,1.0,0.2,100.0,2.0,product,multi_mags,0.9033778196128498,0.018835061757858,0.0169260834677286,0.1640144215539851,0.9992702638994588,0.9619340669571236
10,3.0,1.0,0.2,100.0,3.0,product,multi_mags,0.9562496502822272,0.0102761103862058,0.007689133691281,0.1070129861497338,0.9995303970573136,0.9665002550951431
10,3.0,1.0,0.2,100.0,4.0,product,multi_mags,0.8960365810564507,0.0151872821529559,0.0146042382319522,0.1146982478439462,0.999263096030075,0.983595326783086
10,3.0,1.0,0.2,100.0,5.0,product,multi_mags,0.9200716467804422,0.0106123092772098,0.0159714495026778,0.1302086482125261,0.9996368083490624,0.9757982289874488
10,3.0,1.0,0.2,100.0,6.0,product,multi_mags,0.9475304526751472,0.0073219113746744,0.0079585522159233,0.0589790672452281,0.9998710916557392,0.972190121407402
10,3.0,1.0,0.2,100.0,7.0,product,multi_mags,0.9300793625730668,0.0065253693671913,0.011058132893476,0.0816287091887259,0.9998642284065314,0.9704073619562004
10,3.0,1.0,0.2,100.0,8.0,product,multi_mags,0.9430142342965864,0.0109451155025162,0.0166563681495453,0.1116386911691885,0.9997093877039076,0.9603138945867056
10,3.0,1.0,0.2,100.0,9.0,product,multi_mags,0.912941033745718,0.0169401470580025,0.0152647702023639,0.0827954619034041,0.9997490229339504,0.9693146345435144
10,3.0,1.0,0.2,100.0,10.0,product,multi_mags,0.9545539632767022,0.0083688538026561,0.0067569596816844,0.1362381804126521,0.999950909154782,0.960149544700306
10,3.0,1.0,0.3,1.0,1.0,product,multi_mags,0.525253555520819,0.0623594745704254,0.0154927178930837,0.3620042022262173,0.8812704607019853,0.8117405260368687
10,3.0,1.0,0.3,2.0,1.0,product,multi_mags,0.7645147109491003,0.0221480685584866,0.0131444467068115,0.2762636226345661,0.996447678357012,0.8829849939283612
10,3.0,1.0,0.3,3.0,1.0,product,multi_mags,0.4842369267651196,0.0549504022046458,0.023403022490255,0.2333179053438313,0.96891894057324,0.8254366278105674
10,3.0,1.0,0.3,4.0,1.0,product,multi_mags,0.819485222730574,0.0184253047125937,0.0112405686736688,0.1701205586566227,0.993002318621977,0.9413379432612432
10,3.0,1.0,0.3,5.0,1.0,product,multi_mags,0.7273145426476036,0.0273280631600472,0.0074488991400679,0.2630403701275199,0.9980396245784086,0.8947145424575863
10,3.0,1.0,0.3,6.0,1.0,product,multi_mags,0.7964408611432221,0.0170076017239983,0.0081220725457029,0.1993197004576515,0.9988587233727192,0.8982919330314515
10,3.0,1.0,0.3,7.0,1.0,product,multi_mags,0.5878167925802376,0.0394775985714595,0.0083076905815579,0.1303468338886714,0.992417418768784,0.9402276150512784
10,3.0,1.0,0.3,8.0,1.0,product,multi_mags,0.7736365937614869,0.0207166311384407,0.0078422813942289,0.1306075496780575,0.99891146527074,0.916482879899744
10,3.0,1.0,0.3,9.0,1.0,product,multi_mags,0.8105368484418232,0.0108500509663049,0.0076129528403871,0.1322769071238962,0.9992769765658878,0.9035989566498704
10,3.0,1.0,0.3,10.0,1.0,product,multi_mags,0.7875784186796208,0.0095564285374838,0.0081192726892331,0.2179309320435471,0.999481154782105,0.9249211349347284
10,3.0,1.0,0.3,20.0,1.0,product,multi_mags,0.76060846269622,0.0262839313629802,0.0084327046948927,0.2111637371174162,0.9997119183584976,0.8948219720777006
10,3.0,1.0,0.3,30.0,1.0,product,multi_mags,0.8705209164424668,0.0093620168375301,0.0122305876206035,0.1025137566791769,0.9990871961899755,0.961542002727084
10,3.0,1.0,0.3,40.0,1.0,product,multi_mags,0.8130553595190106,0.0152469993002204,0.0085854012322401,0.1492897190204582,0.999790849811357,0.9572469397457176
10,3.0,1.0,0.3,50.0,1.0,product,multi_mags,0.8495038827633279,0.0166421719695702,0.0284132181746988,0.2326715733094777,0.9986245554067182,0.888074653106206
10,3.0,1.0,0.3,60.0,1.0,product,multi_mags,0.8834919535304541,0.0141476995854698,0.0075699621117652,0.2435249594603704,0.9997629943686984,0.8886494409212012
10,3.0,1.0,0.3,70.0,1.0,product,multi_mags,0.8830594912160863,0.0090670261258852,0.0172336445363777,0.1198395415579717,0.9993727064778954,0.9614940795294004
10,3.0,1.0,0.3,80.0,1.0,product,multi_mags,0.8618696894615908,0.0115878250833756,0.0141394431052342,0.1650514336365956,0.9993617875687864,0.961691818315652
10,3.0,1.0,0.3,90.0,1.0,product,multi_mags,0.8521807195702614,0.0136697689236015,0.012328563573464,0.153123433893621,0.9993412577635524,0.9142913352693632
10,3.0,1.0,0.3,100.0,1.0,product,multi_mags,0.7529553429479008,0.0252535645017684,0.0118575279776161,0.1560133950436974,0.9989217385776468,0.9385177370231904
10,3.0,1.0,0.4,1.0,1.0,product,multi_mags,0.7685048718864206,0.0127628354649813,0.0096603082925705,0.2306029102157478,0.97868170607807,0.8981218548498092
10,3.0,1.0,0.4,2.0,1.0,product,multi_mags,0.6904065833489419,0.0173721665390073,0.0116853186325535,0.2775260117017328,0.9965908035327636,0.8625534206563745
10,3.0,1.0,0.4,3.0,1.0,product,multi_mags,0.5993988354095124,0.0181446217896045,0.0079557985243583,0.2710636749915231,0.9935458514947382,0.8568049594855645
10,3.0,1.0,0.4,4.0,1.0,product,multi_mags,0.5758288438081484,0.020196544498582,0.0200438460870429,0.2439265369510733,0.9956024606838028,0.898683203537861
10,3.0,1.0,0.4,5.0,1.0,product,multi_mags,0.5871617529716086,0.0229249224005225,0.0084347960501959,0.2355624943404438,0.992014478660692,0.8804217061755478
10,3.0,1.0,0.4,6.0,1.0,product,multi_mags,0.7378974421132606,0.014340113977896,0.0087360815534301,0.1539399299524986,0.9901193913778096,0.8956295538318803
10,3.0,1.0,0.4,7.0,1.0,product,multi_mags,0.6564500639726402,0.0273100352594326,0.0079221985818768,0.2759179289296531,0.9989985200833646,0.9124821436318532
10,3.0,1.0,0.4,8.0,1.0,product,multi_mags,0.6585282366478831,0.009075984786446,0.0084850962110803,0.2645885307712363,0.9963986537433092,0.8695066635621608
10,3.0,1.0,0.4,9.0,1.0,product,multi_mags,0.5900053849246036,0.0168397018676676,0.0081369350004541,0.3801800688880414,0.9995717671675586,0.7497349744250165
10,3.0,1.0,0.4,10.0,1.0,product,multi_mags,0.5256533702056418,0.0083299793241853,0.0081258658094509,0.2417554430846382,0.999216045815667,0.8567221161730753
10,3.0,1.0,0.4,20.0,1.0,product,multi_mags,0.6040147064042819,0.0118626103273105,0.0082055253654592,0.2842097329934711,0.9996350669923296,0.8828152764035213
10,3.0,1.0,0.4,30.0,1.0,product,multi_mags,0.7435643812005448,0.0117267803123992,0.0073560084564406,0.3349671371596583,0.9998596832383546,0.8353058163656281
10,3.0,1.0,0.4,40.0,1.0,product,multi_mags,0.6783523426469323,0.0110699536834031,0.0144036875157688,0.2123720181237522,0.9986811132433944,0.8487484309308919
10,3.0,1.0,0.4,50.0,1.0,product,multi_mags,0.7460369054263304,0.0090476879903904,0.0325664212645239,0.3320346421285315,0.9977626619826716,0.8831444286494926
10,3.0,1.0,0.4,60.0,1.0,product,multi_mags,0.7565435137495478,0.0106368179058832,0.0113346993904464,0.2459655259100856,0.9993777770806253,0.908338166265407
10,3.0,1.0,0.4,70.0,1.0,product,multi_mags,0.7490492351675506,0.0100694770433182,0.0164515697605316,0.266774006892875,0.9986797181713744,0.8046516237082024
10,3.0,1.0,0.4,80.0,1.0,product,multi_mags,0.4722786957214297,0.0179984620172098,0.0130432601682,0.2061213971717551,0.9996006006692256,0.833188659230047
10,3.0,1.0,0.4,90.0,1.0,product,multi_mags,0.6688970893440151,0.0074968871983895,0.014685186036834,0.1721901257402187,0.9994929850179952,0.8815488711899672
10,3.0,1.0,0.4,100.0,1.0,product,multi_mags,0.3091513660723523,0.0542078113498593,0.0161325702603367,0.470086494508094,0.9989333943945656,0.6832846664760733
10,3.0,1.0,0.5,1.0,1.0,product,multi_mags,0.5619490374279488,0.0153286547970471,0.0429893003073816,0.169545161684567,0.9050934954163724,0.8666203296006929
10,3.0,1.0,0.5,2.0,1.0,product,multi_mags,0.3330882812884525,0.0321159718320772,0.0141590670444724,0.4797133330647245,0.9330825188779562,0.5595994912385802
10,3.0,1.0,0.5,3.0,1.0,product,multi_mags,0.5912270532624554,0.012496068586377,0.0089571709546467,0.3121807790095832,0.9848131727042206,0.7816842604004203
10,3.0,1.0,0.5,4.0,1.0,product,multi_mags,0.7079798028615932,0.0108328485011653,0.0079344922511086,0.2429547649066846,0.99664373358128,0.7593866433521466
10,3.0,1.0,0.5,5.0,1.0,product,multi_mags,0.2809162369668163,0.0128084300320514,0.0092749401819123,0.2035467035214892,0.9832107767269171,0.7400762235284224
10,3.0,1.0,0.5,6.0,1.0,product,multi_mags,0.5042530639526692,0.0139872814600111,0.0083354872192139,0.2931642353101126,0.9964673584301044,0.863800482829273
10,3.0,1.0,0.5,7.0,1.0,product,multi_mags,0.4774160331668758,0.0157539524134359,0.0086500887149686,0.1244765850886622,0.9846748693303562,0.9594827444416424
10,3.0,1.0,0.5,8.0,1.0,product,multi_mags,0.4621821514617516,0.0129165801420164,0.0092027128212703,0.3171723214667357,0.9976317886001004,0.8303057782785327
10,3.0,1.0,0.5,9.0,1.0,product,multi_mags,0.6091923068086744,0.0144817964835255,0.0075175230106748,0.3878771802861548,0.9988695521421388,0.7524391730839943
10,3.0,1.0,0.5,10.0,1.0,product,multi_mags,0.5997755570546669,0.0131622833034339,0.0088600355292308,0.2932992993949497,0.9983509663958942,0.8282579015658471
10,3.0,1.0,0.5,20.0,1.0,product,multi_mags,0.4524815851946333,0.0101705269079112,0.0071354254718672,0.4107011796099917,0.9996861568046136,0.8021293625350028
10,3.0,1.0,0.5,30.0,1.0,product,multi_mags,0.5586476820224051,0.0168821737411768,0.0155862733238189,0.2331606218069568,0.999145773853897,0.7674449839297234
10,3.0,1.0,0.5,40.0,1.0,product,multi_mags,0.4916415355446466,0.0089054878744418,0.0097738805025454,0.3673063044835995,0.99943671038739,0.7322148144056916
10,3.0,1.0,0.5,50.0,1.0,product,multi_mags,0.557049424234794,0.0100620214493462,0.0146987931825526,0.3834057544607149,0.9987960681614528,0.701914435973151
10,3.0,1.0,0.5,60.0,1.0,product,multi_mags,0.5562388760377921,0.0102731241024327,0.0137267537571545,0.4489022130335758,0.998744474980739,0.7750955837619586
10,3.0,1.0,0.5,70.0,1.0,product,multi_mags,0.6074464667759154,0.0094626685251304,0.0104881422679766,0.2114270549662542,0.9992106978488644,0.8998796589256048
10,3.0,1.0,0.5,80.0,1.0,product,multi_mags,0.4340490435972221,0.016976765417856,0.0087997095091783,0.3022650387332356,0.9995236368811848,0.7671989630603202
10,3.0,1.0,0.5,90.0,1.0,product,multi_mags,0.7049953278126603,0.0086487210415786,0.0114115062408108,0.2927205097814762,0.9995194007020506,0.7455150199293431
10,3.0,1.0,0.5,100.0,1.0,product,multi_mags,0.6861742800210036,0.0143452992463335,0.0137730181543197,0.2975653283951736,0.9994548121842604,0.6836600995193818
10,3.0,1.0,0.6,1.0,1.0,product,multi_mags,0.2463411602998609,0.0225789277500592,0.0110536459234247,0.4449417661259034,0.8904407147462052,0.6391672119755951
10,3.0,1.0,0.6,2.0,1.0,product,multi_mags,0.2447542738197466,0.0218400873210437,0.0128052855205132,0.3728643331562051,0.951334403223425,0.5580320678982842
10,3.0,1.0,0.6,3.0,1.0,product,multi_mags,0.6064603704188496,0.0052482572719074,0.0081759782979278,0.4286729347009175,0.9554256474750548,0.6849319398520447
10,3.0,1.0,0.6,4.0,1.0,product,multi_mags,0.2704852316107474,0.0180556677316381,0.0082410061031592,0.392323658384599,0.9797803363419396,0.6443398739278977
10,3.0,1.0,0.6,5.0,1.0,product,multi_mags,0.510498876208666,0.010830950640928,0.0086777678698584,0.2942391059155576,0.9962017582588748,0.8172855073714644
10,3.0,1.0,0.6,6.0,1.0,product,multi_mags,0.193240856826758,0.0280034808650575,0.0081119877276796,0.3116680776124944,0.9988260390844412,0.822093020540805
10,3.0,1.0,0.6,7.0,1.0,product,multi_mags,0.4501148196770624,0.0089776824157774,0.0079183030958434,0.2955817083640047,0.9989168826144188,0.7212803472600214
10,3.0,1.0,0.6,8.0,1.0,product,multi_mags,0.2863996108007858,0.0150842340618921,0.0090948323556041,0.3073518154024409,0.998597467486184,0.694591622653662
10,3.0,1.0,0.6,9.0,1.0,product,multi_mags,0.5166157126383579,0.0075135322110203,0.0102357516013472,0.2445728250425425,0.9979503901453016,0.7974762337107604
10,3.0,1.0,0.6,10.0,1.0,product,multi_mags,0.2742364912312595,0.0159404590457915,0.0077189755442806,0.4561750233331366,0.9998201843461364,0.4807287790791308
10,3.0,1.0,0.6,20.0,1.0,product,multi_mags,0.2356336342780512,0.0234371185936257,0.0106917293691425,0.5517518722150268,0.9991862976405934,0.5967080444511245
10,3.0,1.0,0.6,30.0,1.0,product,multi_mags,0.495246997339468,0.0074063524383658,0.0112162675294771,0.3025085012480619,0.9991340758096195,0.69016969251337
10,3.0,1.0,0.6,40.0,1.0,product,multi_mags,0.4242238303822978,0.0172847234781946,0.0218001018579527,0.2736222321002129,0.9992550701689856,0.7540189117697789
10,3.0,1.0,0.6,50.0,1.0,product,multi_mags,0.5500923510809311,0.0117559930680545,0.0163975466615201,0.2614032084123148,0.99837753883541,0.8324821153149874
10,3.0,1.0,0.6,60.0,1.0,product,multi_mags,0.37584772096322,0.0102615464531358,0.0131390804464408,0.1419597575804496,0.9994579273967936,0.9453806245142126
10,3.0,1.0,0.6,70.0,1.0,product,multi_mags,0.3889673018285776,0.0120025183846753,0.02322190283824,0.3261695973527392,0.9981277468264236,0.8044481499003746
10,3.0,1.0,0.6,80.0,1.0,product,multi_mags,0.454871877166856,0.0131769750100761,0.0124759322490144,0.2088801589843386,0.9989937425578664,0.776166304272348
10,3.0,1.0,0.6,90.0,1.0,product,multi_mags,0.4868159880126071,0.0129965962276131,0.0090445523225499,0.3556067183361312,0.9992771853705992,0.4369199958227205
10,3.0,1.0,0.6,100.0,1.0,product,multi_mags,0.4607047383332592,0.0135396575015907,0.0112846680386669,0.358622369528257,0.9992932715070562,0.593661719965066
10,3.0,1.0,0.7,1.0,1.0,product,multi_mags,0.3282078650564947,0.0208247868011711,0.0128633514138121,0.6497952856537738,0.829917024149547,0.2966812623745313
10,3.0,1.0,0.7,2.0,1.0,product,multi_mags,0.1993222890289472,0.014154037124799,0.0185021840894959,0.4288681932866953,0.8645795635369935,0.7054120191140432
10,3.0,1.0,0.7,3.0,1.0,product,multi_mags,0.502567623913677,0.00667642021085,0.0118702223627863,0.4342992631913587,0.9502683378917156,0.6922330243351656
10,3.0,1.0,0.7,4.0,1.0,product,multi_mags,0.4199565655055092,0.0109529298667173,0.0100946448704453,0.2931997475013798,0.9832188848213934,0.6839869249327812
10,3.0,1.0,0.7,5.0,1.0,product,multi_mags,0.3453823044751926,0.0164215850356647,0.0077095321658214,0.2545854083972622,0.9943570344972408,0.799877623915714
10,3.0,1.0,0.7,6.0,1.0,product,multi_mags,0.2433952018501234,0.0126133092372753,0.0077540956432022,0.426446857828451,0.9977390320953488,0.5790256945582534
10,3.0,1.0,0.7,7.0,1.0,product,multi_mags,0.4163280589614707,0.0096904821041321,0.011615365434164,0.2113820740102329,0.9928199408162832,0.8014612496379705
10,3.0,1.0,0.7,8.0,1.0,product,multi_mags,0.5179919654037184,0.009057820032119,0.0078770716559708,0.3077416009295591,0.9996018720878168,0.772100839356462
10,3.0,1.0,0.7,9.0,1.0,product,multi_mags,0.3489981626533437,0.0093307446441022,0.0083004139650096,0.2394706518011274,0.9996873392042526,0.7724785740926248
10,3.0,1.0,0.7,10.0,1.0,product,multi_mags,0.3302766281083286,0.0073740998688462,0.0081874488137734,0.2603559612542691,0.9995695533799328,0.8560248747530707
10,3.0,1.0,0.7,20.0,1.0,product,multi_mags,0.4606136189930734,0.0118789962680405,0.0096750251728107,0.3263416086364743,0.9992618469781392,0.765248385185429
10,3.0,1.0,0.7,30.0,1.0,product,multi_mags,0.2529786647826006,0.0083105613410089,0.0083566101403965,0.3193479842255809,0.9996610558098384,0.544228927368362
10,3.0,1.0,0.7,40.0,1.0,product,multi_mags,0.4635700392342318,0.0120389996803791,0.0033171508728314,0.3389361166837573,0.9996874491750072,0.6300272604760657
10,3.0,1.0,0.7,50.0,1.0,product,multi_mags,0.4593684452243903,0.0099152609643119,0.014101105665898,0.3841058587468969,0.9989061444413776,0.7715559306570401
10,3.0,1.0,0.7,60.0,1.0,product,multi_mags,0.4250930075746438,0.0090882762801424,0.0144079896918011,0.3039241710093597,0.998406422771696,0.7682466575802007
10,3.0,1.0,0.7,70.0,1.0,product,multi_mags,0.378121658366892,0.0139556283112374,0.0140957448614156,0.3818163021813985,0.9982960821487888,0.3906139932145845
10,3.0,1.0,0.7,80.0,1.0,product,multi_mags,0.3568904315889029,0.0126205280925706,0.0110006959645048,0.26136121501666,0.9996268163463244,0.8193062107524081
10,3.0,1.0,0.7,90.0,1.0,product,multi_mags,0.2165060681624653,0.0189476835732535,0.0085823548013479,0.4657438833246002,0.9993995901440486,0.6124393890899088
10,3.0,1.0,0.7,100.0,1.0,product,multi_mags,0.4265418900110966,0.0094318201117152,0.0097486310633331,0.2723398630438904,0.9995491082144384,0.8065768367874407
10,3.0,1.0,0.8,1.0,1.0,product,multi_mags,0.1336094954770861,0.0213511465171362,0.0154409372722453,0.6438354431270922,0.3262585725456129,0.3001950717714123
10,3.0,1.0,0.8,2.0,1.0,product,multi_mags,0.11449442999905,0.0211390632711721,0.0105115653712983,0.401222045023603,0.964111115230852,0.5495971377190157
10,3.0,1.0,0.8,3.0,1.0,product,multi_mags,0.0952266631286265,0.0223240875453503,0.0136089470623418,0.5677762043363618,0.9680760167809088,0.3426471528818261
10,3.0,1.0,0.8,4.0,1.0,product,multi_mags,0.1076478366102441,0.0199134816123911,0.0122184635035411,0.4500923378738476,0.9437964437708428,0.0915189218395808
10,3.0,1.0,0.8,5.0,1.0,product,multi_mags,0.1282709699833137,0.0085195018148431,0.0085435269527588,0.4254922731568489,0.9878131517661416,0.6893794246078158
10,3.0,1.0,0.8,6.0,1.0,product,multi_mags,0.3512351849899117,0.0110477941086685,0.0085948559189846,0.2768020800781339,0.9975791754674096,0.3735815029412944
10,3.0,1.0,0.8,7.0,1.0,product,multi_mags,0.2706211742510848,0.0143714609872452,0.007984871823068,0.5387093258995538,0.9992447309985376,0.3641635566470586
10,3.0,1.0,0.8,8.0,1.0,product,multi_mags,0.0889136060586132,0.0104027734680453,0.0092827903666805,0.4931611626503736,0.9987910506317162,0.7449671827826214
10,3.0,1.0,0.8,9.0,1.0,product,multi_mags,0.150040381093481,0.0121001422363896,0.0089119904268217,0.3474390146342069,0.998546068116989,0.6884820209850616
10,3.0,1.0,0.8,10.0,1.0,product,multi_mags,0.0944498973361867,0.0205306897108086,0.0122678804914994,0.7701856957340362,0.9989683401978,0.2656581313986618
10,3.0,1.0,0.8,20.0,1.0,product,multi_mags,0.1497563198452955,0.0327060891041733,0.0139779332177972,0.5422303969598095,0.9987351164557248,0.6325135373896893
10,3.0,1.0,0.8,30.0,1.0,product,multi_mags,0.0669342768107409,0.0119760556268937,0.0218978085872879,0.6432382556973661,0.9992672864427522,0.2716796485964007
10,3.0,1.0,0.8,40.0,1.0,product,multi_mags,0.266614940710611,0.0077946709092653,0.0117533305377888,0.4143823404014339,0.999665166238928,0.6395737027164542
10,3.0,1.0,0.8,50.0,1.0,product,multi_mags,0.1229128465818791,0.0149664882298609,0.0192863839028541,0.6409647367574275,0.9985516634945418,0.4741518584749883
10,3.0,1.0,0.8,60.0,1.0,product,multi_mags,0.1996701139920454,0.0135882383367283,0.0136606486591189,0.4853179657671855,0.9990458969915552,0.5280674045328266
10,3.0,1.0,0.8,70.0,1.0,product,multi_mags,0.1783966050355423,0.0108154576332752,0.0128821723524111,0.3764268140747056,0.9990511601079606,0.7136336983770843
10,3.0,1.0,0.8,80.0,1.0,product,multi_mags,0.2601711407463943,0.0089255877588505,0.022541097359561,0.305962272292869,0.9991056940344069,0.7900726020172586
10,3.0,1.0,0.8,90.0,1.0,product,multi_mags,0.2058866753479483,0.0076968903583375,0.0076284619488141,0.3640817965206011,0.999392713350515,0.7664232776428829
10,3.0,1.0,0.8,100.0,1.0,product,multi_mags,0.2563718088915986,0.0113950544156747,0.0211251537091619,0.598537048251171,0.9991582910312532,0.6284218838094189
