model_name,length,evol_num,sample_num,time_interval,loss_type,data_type,gate_fidelity,similarity,spectrum_diff,train_loss,test_loss,train_fide,test_fide
PXP,10,1,2,0.06,multi_mags,Z2,0.2660577030405752,0.5075929681414189,318.5115135685011,0.0054370881924905,0.4965707195797045,0.9998830233432722,0.6669380771303486
PXP,10,1,2,0.06,multi_mags,Z2,0.1138925770004363,0.4220419530780127,505.65799420984064,0.0105915592169612,0.6077177294738684,0.9996523978639716,0.5249310883215301
PXP,10,1,2,0.06,multi_mags,non_product,0.2962431395565332,0.5222139631598388,292.42174070401154,0.0013010679345415,0.6044950075181424,0.5466727484772016,0.5725047669845137
PXP,10,1,2,0.06,multi_mags,non_product,0.4475356937222605,0.5921507575638583,191.6076459219438,0.0011255889878011,0.438539598021334,0.6751029554574423,0.7455837047056568
PXP,10,1,2,0.06,multi_mags,non_product,0.2107285574946203,0.4785284218228115,375.5927073484924,0.0008864223015565,0.6546928275167252,0.4729235562975541,0.500368779921472
PXP,10,1,2,0.06,multi_mags,non_product,0.2927145204125945,0.5201964934104577,295.42958431871483,0.0012097760625289,0.5297157259521101,0.5581517814630983,0.6393757624488506
PXP,10,1,2,0.06,multi_mags,non_product,0.4158230398445856,0.5750943397039479,204.779191533996,0.0009681077518496,0.5072236654374371,0.6510802583054729,0.6740636167319579
PXP,10,1,2,0.06,multi_mags,product,0.8291151663583342,0.7884168153387493,40.01648008795183,0.0288739754999314,0.1744368555660716,0.9949859876791204,0.9449683079519812
PXP,10,1,2,0.06,multi_mags,product,0.8854705667067085,0.8276678801433686,22.54287657317126,0.0222618229593694,0.132554241835301,0.9968850763376712,0.9689412468030294
PXP,10,1,2,0.06,multi_mags,product,0.883939995454505,0.8269680462022115,23.97287541223203,0.0189880812229916,0.134699880862466,0.9970350549106688,0.9710129653400555
PXP,10,1,2,0.06,multi_mags,product,0.8654118559004216,0.801501752068436,30.28284985515232,0.021356699922134,0.1175163985870878,0.996703514058994,0.9707676689776936
PXP,10,1,2,0.06,multi_mags,product,0.917867181612213,0.8550973256422078,14.730270036791543,0.0223434069559498,0.0976093775161382,0.9973703595765556,0.9817243893475168
PXP,10,1,2,0.08,multi_mags,Z2,0.3078211708582565,0.4998349989236165,144.21753906318563,0.0016710707992082,0.5514601227831636,0.9999242872128236,0.6355395412165108
PXP,10,1,2,0.08,multi_mags,Z2,0.0790593480716556,0.398396483689834,291.2757864817823,0.0063173915153802,0.7659577745492702,0.99988446269747,0.3525366916013901
PXP,10,1,2,0.08,multi_mags,Z2,0.0633645372091753,0.387583860765873,309.5711062924132,0.0096248948439222,0.7664037419120235,0.9993426262268262,0.3487570014658769
PXP,10,1,2,0.08,multi_mags,Z2,0.3108667928975284,0.5293322698996619,138.84542596671437,0.0065505276565644,0.522930015323517,0.9998427094195732,0.6199541377913104
PXP,10,1,2,0.08,multi_mags,Z2,0.1067912819287645,0.4177043261336681,293.63398034416105,0.0060464258063457,0.7679242565582797,0.999594148758507,0.3342140364358324
PXP,10,1,2,0.08,multi_mags,non_product,0.3216646596532724,0.534344668355131,137.76017676431997,0.001094218777246,0.5047002723573557,0.566853824572806,0.6469590264321121
PXP,10,1,2,0.08,multi_mags,non_product,0.3064205610579387,0.522781097379019,143.40155235081934,0.0017421536761548,0.5760357695993253,0.5502943250594439,0.5795359932022758
PXP,10,1,2,0.08,multi_mags,non_product,0.4497952054211764,0.5936452981664191,92.57198386860594,0.0012619399183871,0.4863550599200729,0.6762367894448553,0.6905774738513918
PXP,10,1,2,0.08,multi_mags,non_product,0.3301060997710933,0.5379568840414014,130.75897661555263,0.0017000856027551,0.5439295341202606,0.5831491233923664,0.6304418006513334
PXP,10,1,2,0.08,multi_mags,non_product,0.2373652045983651,0.4931553886471381,174.5813526608613,0.0008842596622729,0.5694565940105327,0.4895610674638985,0.6025423745362117
PXP,10,1,2,0.08,multi_mags,product,0.8783958893513896,0.816521326755025,8.699093718162382,0.0206989898803935,0.134375000462541,0.9930107066968742,0.9664418323310944
PXP,10,1,2,0.08,multi_mags,product,0.9109646546848426,0.8387826738391392,4.968700042056684,0.0278750207922145,0.1032274040780037,0.9937437003206676,0.9798024686653356
PXP,10,1,2,0.08,multi_mags,product,0.8977434562629096,0.83074598485987,6.887178670465151,0.0164024023313805,0.1123655347941743,0.9941347956288804,0.974327784618812
PXP,10,1,2,0.08,multi_mags,product,0.7917361147630461,0.763074675866684,21.580424981066106,0.0165502927258103,0.1598224127186236,0.995616870716882,0.9486361243364172
PXP,10,1,2,0.08,multi_mags,product,0.875652665568272,0.8187466079376837,8.869964434212728,0.0278050206783035,0.1406887300293714,0.9918834512407488,0.9635350176942302
PXP,10,1,2,0.1,multi_mags,Z2,0.1278218357034825,0.4308657852811445,151.95782850790602,0.0081364717607195,0.7490552565188179,0.9997079083071349,0.4138675316835787
PXP,10,1,2,0.1,multi_mags,Z2,0.1101425391704159,0.4212872244288403,164.50819782144438,0.0046730446202619,0.6417512205869043,0.99984225993285,0.4504216469969491
PXP,10,1,2,0.1,multi_mags,Z2,0.2711898898328409,0.5091906433853759,94.55465142646382,0.0063906694130877,0.596312611121374,0.999806039725686,0.5437534222719335
PXP,10,1,2,0.1,multi_mags,Z2,0.1336649338136402,0.4327494037382627,145.16063467068838,0.0096530709551993,0.5811996440679513,0.9986800049666508,0.4650745925196199
PXP,10,1,2,0.1,multi_mags,Z2,0.4100949943527473,0.5722018293188789,63.36614763931964,0.0051365984444088,0.4359166396418312,0.9996352617938504,0.7359341552687789
PXP,10,1,2,0.1,multi_mags,non_product,0.3875818486914821,0.564684218954109,69.66493860628132,0.0009835000928626,0.4522855495487919,0.6289440399722506,0.6945592040733926
PXP,10,1,2,0.1,multi_mags,non_product,0.2118911631459876,0.4801312981511105,114.20260350513648,0.001214279046265,0.5766645502957225,0.4802493933135556,0.5857566515256588
PXP,10,1,2,0.1,multi_mags,non_product,0.3692323988866512,0.5567825167374982,67.9408290924075,0.0008354882151546,0.4579173209745814,0.6044902997773794,0.7112448654603093
PXP,10,1,2,0.1,multi_mags,non_product,0.3739001837207351,0.5550299460946404,73.91115841942822,0.0013520443497824,0.5073499673007683,0.6111324123479973,0.6642286823341651
PXP,10,1,2,0.1,multi_mags,non_product,0.3433550688349299,0.5445139380613577,73.93006685159254,0.001171800361892,0.4850962611201118,0.5775065076710555,0.6567578893391257
PXP,10,1,2,0.1,multi_mags,product,0.8997768829113189,0.8368457814723466,3.1609966837189014,0.0253882082653437,0.1296234114124449,0.995547759345366,0.970219124222597
PXP,10,1,2,0.1,multi_mags,product,0.8595779876679998,0.8003111240151773,6.35010945489355,0.0209729648016778,0.1407438617313297,0.9918724686928492,0.9645918511250964
PXP,10,1,2,0.1,multi_mags,product,0.7957499197619798,0.7628918409403059,11.143289339747064,0.0197063661876683,0.163754674980204,0.9907044827544558,0.949668144429121
PXP,10,1,2,0.1,multi_mags,product,0.8806142648699512,0.821561319276575,4.418554828190239,0.0189978708036765,0.1194081366472492,0.990152081510662,0.9650295165573346
PXP,10,1,2,0.1,multi_mags,product,0.9067456181381408,0.8403319069397895,2.7696203091584906,0.019666463631672,0.1030569665147138,0.9912506472439118,0.9777299482461635
PXP,10,1,2,0.12,multi_mags,Z2,0.020721160479497,0.3405104498347343,162.1267246460688,0.0084180203371321,0.9084111298255656,0.9998341000921962,0.2201042314753938
PXP,10,1,2,0.12,multi_mags,Z2,0.1351766304513073,0.4362390972676599,102.19975042297716,0.0080384782892171,0.7583057874791619,0.999788709844786,0.4093175483952524
PXP,10,1,2,0.12,multi_mags,Z2,0.2673752370657901,0.5048077849245864,66.90979107623562,0.0050064294725902,0.5683736877918476,0.9998691962940576,0.6046930321810493
PXP,10,1,2,0.12,multi_mags,Z2,0.0958425208791321,0.4117876891313056,121.97347369967898,0.0057999936452645,0.7347863269158587,0.9998379755560832,0.3712603336405325
PXP,10,1,2,0.12,multi_mags,Z2,0.354304241800056,0.5475082804538987,51.80603483984948,0.0078629762951154,0.4922378214545118,0.9997125071330176,0.6696962208068495
PXP,10,1,2,0.12,multi_mags,non_product,0.3296593645905721,0.5361482131357164,56.92933877063677,0.0011606662357593,0.55516794411426,0.5719832126440454,0.5889256416650427
PXP,10,1,2,0.12,multi_mags,non_product,0.3691110329558635,0.5561086128117281,50.67789033850088,0.0013481968106821,0.4550770000978299,0.6033868787194399,0.7007291718404035
PXP,10,1,2,0.12,multi_mags,non_product,0.253112690344259,0.4996102944294285,70.5894425134211,0.0012081817560918,0.5361756623132297,0.5283639586509143,0.5939670655845481
PXP,10,1,2,0.12,multi_mags,non_product,0.3697928599179231,0.5565624715453505,47.83173306060694,0.0013120882039423,0.5267658038584055,0.6192161191693271,0.6086841868747184
PXP,10,1,2,0.12,multi_mags,non_product,0.2773589147760382,0.5111745789093314,65.10447313837513,0.0014409733132471,0.5130073054525067,0.5293530476512691,0.6285580491302097
PXP,10,1,2,0.12,multi_mags,product,0.7314566085023001,0.7273664139227722,11.367592224950764,0.0198111133725909,0.2169402426207293,0.9928374799495296,0.92124574352083
PXP,10,1,2,0.12,multi_mags,product,0.8558736138206635,0.8012010672166133,3.9187558805554414,0.0260164090202475,0.1351641618186594,0.9889374505518562,0.9640970063006404
PXP,10,1,2,0.12,multi_mags,product,0.7593024725177367,0.7462506067726402,10.039505263065337,0.0318356104894154,0.1705692603168516,0.9908188329448572,0.9451190039911244
PXP,10,1,2,0.12,multi_mags,product,0.8828815224747147,0.8254183850679006,3.020516274355613,0.0282900673256859,0.1095537590880147,0.9918063162257078,0.9742499720417922
PXP,10,1,2,0.12,multi_mags,product,0.8745941001081198,0.8186802665904525,3.422067435670469,0.0270955363922435,0.1311785305258609,0.993713535487912,0.967263203315529
PXP,10,1,2,0.14,multi_mags,non_product,0.2367659243870827,0.4928409529073331,46.075285841260936,0.0008879561490313,0.5547160325745543,0.4820284298935804,0.6028998218597628
PXP,10,1,2,0.14,multi_mags,non_product,0.2919939805647628,0.5202036843017814,41.59439604439024,0.0011754140828784,0.4991660523070381,0.5376324824670977,0.6641174129072366
PXP,10,1,2,0.14,multi_mags,non_product,0.2559795883743314,0.5013464347303385,46.37770880897101,0.0011327086253982,0.5623925573735865,0.4950317448748797,0.5995033177975162
PXP,10,1,2,0.14,multi_mags,non_product,0.275271268243129,0.5108794698872836,41.81652026333169,0.0007815731057065,0.5560793244827777,0.5306709291242024,0.598660433260148
PXP,10,1,2,0.14,multi_mags,non_product,0.2934287110923503,0.51838606104748,39.16408311246903,0.0008306042189076,0.5207091549323636,0.5438676702732828,0.6272283752647442
PXP,10,1,2,0.14,multi_mags,product,0.7648081013641895,0.7491198953220024,5.692035220970511,0.0300743249970867,0.1892383643064207,0.9867362367353794,0.9316242467483288
PXP,10,1,2,0.14,multi_mags,product,0.8424590471137768,0.7972169136292863,2.0763402811917087,0.0336692269802145,0.1532386575610292,0.9835130927364972,0.9545988084884682
PXP,10,1,2,0.14,multi_mags,product,0.6338162098395711,0.6698842447701427,10.604193306167632,0.0235435377416352,0.2630563247751936,0.9862805045137976,0.8807780569097853
PXP,10,1,2,0.14,multi_mags,product,0.8481152004070981,0.8002060904782459,1.857623236450304,0.01376291553799,0.1491313837833802,0.9812205185009576,0.9571085757377256
PXP,10,1,2,0.14,multi_mags,product,0.8945870159504629,0.8351288184207538,0.7655505237010247,0.0293049734706621,0.1201885839029389,0.985898198601142,0.969981679732949
PXP,10,1,2,0.16,multi_mags,non_product,0.3217113470578732,0.5344791178445605,26.67816595161037,0.0009958023640459,0.5240566137503994,0.5701145531291287,0.6448733124772708
PXP,10,1,2,0.16,multi_mags,non_product,0.2771295538691634,0.5129537537899418,30.65107953922703,0.001090963381,0.5756734182852232,0.5270472561963568,0.5848453410567562
PXP,10,1,2,0.16,multi_mags,non_product,0.4498066996688014,0.5935918449916096,15.100580337294442,0.0007165798739955,0.4830717340577358,0.6790422265069114,0.6775566381015693
PXP,10,1,2,0.16,multi_mags,non_product,0.2772223074042761,0.5127784704200558,32.34299188983339,0.0011566776696246,0.4977419536836972,0.5260076853367955,0.6532000836071912
PXP,10,1,2,0.16,multi_mags,non_product,0.3315571102906595,0.5391155249450699,25.46580973469684,0.0008856437388201,0.5095192757459921,0.5722859351990364,0.6219877160047961
PXP,10,1,2,0.16,multi_mags,product,0.8820428375569401,0.8255068658963095,0.6614006355956099,0.0251635119870706,0.1262439061683596,0.9881130823101888,0.9686571710597656
PXP,10,1,2,0.16,multi_mags,product,0.8025093804840157,0.7684808582183927,1.6968679492903018,0.02398053196255,0.1858830757508743,0.9836375380515788,0.9463497525465318
PXP,10,1,2,0.16,multi_mags,product,0.8204229402964505,0.782459950733305,1.8256076182985392,0.037564431746399,0.1464355889343433,0.9869033866210648,0.9548618244203354
PXP,10,1,2,0.16,multi_mags,product,0.86358325928557,0.8036772116786637,0.5790760037982128,0.0167998019260717,0.1363825762902064,0.9841872526021092,0.9605571317057036
PXP,10,1,2,0.16,multi_mags,product,0.8567098916650558,0.80517321320785,0.791984902087291,0.0214367016511882,0.1438047942461815,0.9804409791737968,0.9597322167177964
PXP,10,1,2,0.18,multi_mags,non_product,0.3606106245307244,0.5525511283792153,17.900778463066686,0.0015940585807883,0.4635773929931993,0.6095091762422011,0.7041337546450025
PXP,10,1,2,0.18,multi_mags,non_product,0.3098656345547656,0.5288314579615059,22.120292988071263,0.0010001582747394,0.579101056819471,0.5709765090007765,0.5628329586686028
PXP,10,1,2,0.18,multi_mags,non_product,0.3179126363104253,0.5317917379167456,21.8931428852122,0.0013134225318319,0.4871017074337864,0.558801562381011,0.6481155557229586
PXP,10,1,2,0.18,multi_mags,non_product,0.2179242848938648,0.4818179912793121,29.08851298498221,0.0009050510605459,0.5801141338190345,0.4704867373634042,0.5685242121583627
PXP,10,1,2,0.18,multi_mags,non_product,0.3863892890970773,0.5643481056057134,16.464228727690625,0.0011519725346366,0.4829486409701948,0.6251390998376078,0.6412013346999247
PXP,10,1,2,0.18,multi_mags,product,0.8565659905165736,0.8044053576646126,0.5727203909369384,0.026999526362451,0.1561369343245917,0.9833525794129768,0.9524260958237236
PXP,10,1,2,0.18,multi_mags,product,0.81331012355346,0.7782669050331232,1.7347600301746635,0.0413061493259068,0.132166835384749,0.9849880575723874,0.9586290308531432
PXP,10,1,2,0.18,multi_mags,product,0.7768014412532164,0.7504444386831894,1.969354681567873,0.034167587023315,0.1883445590781225,0.9817906500267766,0.9339849880398576
PXP,10,1,2,0.18,multi_mags,product,0.7847341314794399,0.7609744038918562,1.8955978154805584,0.0186941518051921,0.1677581194158039,0.9832024139324596,0.9420721926924028
PXP,10,1,2,0.18,multi_mags,product,0.7326870523399832,0.7308370101478294,2.9483368835448225,0.0267380451258874,0.2081287937817386,0.9839559692825564,0.9137021265792106
PXP,10,1,2,0.2,multi_mags,non_product,0.4150584311940876,0.5756867006623967,10.972351019585464,0.0013759086506837,0.4501388475322742,0.6365114631238674,0.6914213530098539
PXP,10,1,2,0.2,multi_mags,non_product,0.215940702677965,0.4809209674438187,22.54354760531089,0.0013288497486793,0.5623720360802481,0.4827521556695826,0.5713138956594052
PXP,10,1,2,0.2,multi_mags,non_product,0.3544167211428586,0.545519564756006,14.459347968039737,0.0010598569638865,0.4470864775873688,0.6020262999980138,0.6840405939900637
PXP,10,1,2,0.2,multi_mags,non_product,0.3318353969743638,0.5392002840247136,13.086715372368912,0.0018984714591852,0.522502305786927,0.580803208088222,0.6218237096021018
PXP,10,1,2,0.2,multi_mags,non_product,0.2548089396993312,0.5005986835631635,18.591364537805465,0.0008337788501053,0.5547236549598132,0.4977824776924558,0.593434939529093
PXP,10,1,2,0.2,multi_mags,product,0.7741119196018066,0.754741842825474,0.9745395374573522,0.0452833998179804,0.2117754582126291,0.9647721646501924,0.9223430982110062
PXP,10,1,2,0.2,multi_mags,product,0.8607622687353144,0.8090828787593615,0.4776991596592873,0.0213217884830448,0.1315916626622807,0.981290762308549,0.9584476464700374
PXP,10,1,2,0.2,multi_mags,product,0.7824446995450142,0.7564570323177549,0.7994891126799315,0.0194577564598876,0.1736712036929246,0.969602854370844,0.9399098660899616
PXP,10,1,2,0.2,multi_mags,product,0.6250147349227345,0.6727658535084171,4.759079769872836,0.018304852433564,0.2622160218588554,0.9774679197916044,0.8720751475234877
PXP,10,1,2,0.2,multi_mags,product,0.7985278737790097,0.7647545825252468,0.517816511390202,0.0350228759421162,0.1593215517814756,0.97109796275449,0.9427719543326776
PXP,10,1,3,0.02,multi_mags,Z2,0.0371603821622542,0.3597998646923445,6165.759456829283,0.0067827153867088,0.8276810059844382,0.999614287297012,0.2523140351528522
PXP,10,1,3,0.02,multi_mags,Z2,0.0793576082772381,0.3923910989834342,5299.924427004875,0.0042993445139342,0.7723407379441664,0.9997970110564164,0.3112838725730908
PXP,10,1,3,0.02,multi_mags,Z2,0.0762961902122542,0.3911715076193591,5355.131932396347,0.0074688331382022,0.8807316525901593,0.999708376703013,0.2712841446078863
PXP,10,1,3,0.02,multi_mags,Z2,0.2415574627595345,0.4953530546735406,3154.4984060577026,0.0039069447692878,0.5640777035499982,0.999685694394779,0.5853660516524327
PXP,10,1,3,0.02,multi_mags,Z2,0.1598341220453887,0.4513085541359681,4092.229210335668,0.0052474073989996,0.6503985757086392,0.999823631537288,0.519273860638574
PXP,10,1,3,0.02,multi_mags,non_product,0.4865834944433139,0.6107810466007475,1634.0051637522834,0.0010969083911195,0.3763100112242415,0.705847040773826,0.7886686193785559
PXP,10,1,3,0.02,multi_mags,non_product,0.6051731802998339,0.6664120249694901,1140.6523914211527,0.001435903801199,0.3474700811778167,0.7808358097263951,0.8324042864157084
PXP,10,1,3,0.02,multi_mags,non_product,0.5183131994573144,0.6255747874238458,1513.041896553206,0.0011529066204204,0.3958898767122567,0.7131360519791099,0.7840656694644886
PXP,10,1,3,0.02,multi_mags,non_product,0.5097143440889363,0.6195128454231591,1540.2680112081434,0.0015689461705665,0.3875832565633208,0.7201827401405143,0.7853926675400724
