model_name,length,evol_num,sample_num,time_interval,loss_type,data_type,J,delta,lamda,train_loss,test_loss,train_fide,test_fide,gate_fidelity,similarity,spectrum_diff,H_diff
xorX,10,1,34,0.02,multi_mags,product,1.0,0.1,1.0,0.0073834405901911,0.0110510993457838,0.9999363080421784,0.9998600270968822,0.9997769046583928,0.7692424464440203,0.0055168442711483,0.0257522342777515
xorX,10,1,34,0.02,multi_mags,product,1.0,0.1,1.0,0.0073047121284723,0.0062706274862197,0.9999394299918828,0.999952896401186,0.9999316584545048,0.977386983793784,0.0014674020442613,0.0036074960383406
xorX,10,1,34,0.02,multi_mags,product,1.0,0.1,1.0,0.006588333208608,0.007151481314973,0.9999479284433164,0.99994017171894,0.9998897698685918,0.9758017839669848,0.003806024126008,0.0042552884740065
xorX,10,1,34,0.02,multi_mags,product,1.0,0.1,1.0,0.0089991286441101,0.0083932434849759,0.9998867139351444,0.9999002868611954,0.9997767687610664,0.980843853886654,0.0016216573596121,0.0049284870158322
xorX,10,1,34,0.02,multi_mags,product,1.0,0.1,1.0,0.0117042916908531,0.0102629967675071,0.9998245379784696,0.9998613080326196,0.9997706477698588,0.9775494752814328,0.0092222688419824,0.0049751633551078
xorX,10,1,35,0.02,fidelity,linear_scar,1.0,0.1,1.0,2.831728034280445e-07,0.0101576620406801,0.9999997168271966,0.98984233795932,0.9741727881905328,0.8622587684166436,2.9270749439427464,0.0233538193990827
xorX,10,1,35,0.02,fidelity,linear_scar,1.0,0.1,1.0,9.565788872123449e-08,0.0110671209382039,0.9999999043421112,0.988932879061796,0.9732358486514504,0.8621262366818246,3.474550879352243,0.0233333800595208
xorX,10,1,35,0.02,fidelity,non_product,1.0,0.1,1.0,1.2500554036343205e-08,1.6230989696719433e-07,0.999999987499446,0.999999837690103,0.9999999747618428,0.9825959749676972,2.256665213357764e-06,0.0017312107664549
xorX,10,1,35,0.02,fidelity,non_product,1.0,0.1,1.0,2.536368068795092e-06,2.8776262527285823e-06,0.9999974636319312,0.9999971223737472,0.9999924702710709,0.9910852087959864,0.0009746100005038,0.0009551905510618
xorX,10,1,35,0.02,fidelity,product,1.0,0.1,1.0,1.7245265104826046e-08,1.7092918969119353e-07,0.9999999827547348,0.9999998290708104,0.9999999326546972,0.9527386046950116,8.277426501139355e-06,0.004676120336575
xorX,10,1,35,0.02,fidelity,product,1.0,0.1,1.0,8.186464783843661e-08,2.843747629599491e-07,0.9999999181353522,0.999999715625237,0.9999997710414302,0.9510916447084384,2.028377117098119e-05,0.0048559899873266
xorX,10,1,35,0.02,fidelity,product,1.0,0.1,1.0,1.455749306655818e-06,1.2139525875642931e-06,0.9999985442506932,0.9999987860474124,0.9999983942196744,0.9621008894327004,4.2777171007997e-05,0.0039009247170455
xorX,10,1,35,0.02,fidelity,product,1.0,0.1,1.0,8.339582535654699e-07,1.1460449641509385e-06,0.9999991660417464,0.9999988539550358,0.999998374406747,0.9626061378199918,0.0001416174635835,0.0038279404646308
xorX,10,1,35,0.02,fidelity,product,1.0,0.1,1.0,1.8633493015229882e-07,8.142076731720849e-07,0.9999998136650698,0.9999991857923268,0.9999989940826948,0.9902522960560614,0.0001295089932594,0.0010851528319786
xorX,10,1,35,0.02,fidelity,product,1.0,0.1,1.0,9.277333206547668e-06,8.580430026383645e-06,0.9999907226667936,0.9999914195699736,0.9999877862420442,0.9708418977774956,0.0006983715437524,0.0031303877404013
xorX,10,1,35,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0038439555835464,0.8136338130164393,0.9977490201534625,0.2450104436944852,0.0630275464768366,0.3836178304550105,5091.580312788666,0.2099737004935808
xorX,10,1,35,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0048570257918835,0.8019311357111754,0.9970939410059058,0.2652373795618061,0.0622941885513991,0.3830795501307662,5106.984950563856,0.2092213266160771
xorX,10,1,35,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0002960721467878,0.0055035746148903,0.9999716655231194,0.9999616822592304,0.9999237545787624,0.962460836223518,0.0030270596933155,0.0049796453405798
xorX,10,1,35,0.02,multi_mags,non_product,1.0,0.1,1.0,0.000449888342911,0.0055254633770919,0.9999533386936014,0.9999561129208996,0.9998992575837742,0.9589263186926752,0.0018915360745436,0.005484559323591
xorX,10,1,35,0.02,multi_mags,product,1.0,0.1,1.0,0.0094024468133996,0.0106537804698798,0.9998947968466304,0.9998659161098968,0.9997834087250376,0.7716505539117772,0.0089020960943998,0.0252834091240449
xorX,10,1,35,0.02,multi_mags,product,1.0,0.1,1.0,0.0101526547173935,0.0089331416310738,0.9998759292416824,0.9999021675452596,0.9998544602217454,0.76797828086446,0.0037242929605948,0.0251196945928968
xorX,10,1,35,0.02,multi_mags,product,1.0,0.1,1.0,0.0067750892385348,0.0066795786225173,0.9999482051983744,0.9999492171899186,0.9999058173217388,0.9726868099748934,0.0031217294158355,0.0043955899085088
xorX,10,1,35,0.02,multi_mags,product,1.0,0.1,1.0,0.0069404115707062,0.0064001387346865,0.9999442970971582,0.9999519094090972,0.9999257178087348,0.9749035363688364,0.0028709649651533,0.003869461121395
xorX,10,1,35,0.02,multi_mags,product,1.0,0.1,1.0,0.0084927003034245,0.0087343988168535,0.9998993133728248,0.9998942430259136,0.9998176051316278,0.9803363468058311,0.007321881292235,0.0045712853358688
xorX,10,1,35,0.02,multi_mags,product,1.0,0.1,1.0,0.0085091635278599,0.0074063440678052,0.9998976609616156,0.9999173556292296,0.9998467646265868,0.9802256136109212,0.0017505801311889,0.004535262468371
xorX,10,1,36,0.02,fidelity,linear_scar,1.0,0.1,1.0,0.000226922903991,0.0109283503873492,0.9997730770960088,0.9890716496126508,0.9733654745122168,0.8703869603466736,3.3499364601094914,0.0226047351833293
xorX,10,1,36,0.02,fidelity,linear_scar,1.0,0.1,1.0,7.371344157292016e-08,0.0100998523405854,0.9999999262865584,0.9899001476594146,0.975003383890273,0.8710613974353547,2.3519574518176145,0.0221658801078359
xorX,10,1,36,0.02,fidelity,non_product,1.0,0.1,1.0,1.964496161344087e-05,8.579036424705144e-06,0.9999803550383866,0.9999914209635752,0.9999771707662364,0.9908832531453932,0.0008904609464922,0.0011381443640165
xorX,10,1,36,0.02,fidelity,non_product,1.0,0.1,1.0,1.4562621124536437e-06,4.786596963235468e-07,0.9999985437378875,0.9999995213403036,0.9999990746726932,0.9971975730962536,9.42014867395172e-05,0.0003546260425129
xorX,10,1,36,0.02,fidelity,product,1.0,0.1,1.0,1.7500976982942618e-05,1.5528158199495934e-05,0.9999824990230172,0.9999844718418004,0.9999745711593576,0.951563330564329,0.0010144983021192,0.0051177938961113
xorX,10,1,36,0.02,fidelity,product,1.0,0.1,1.0,1.941053187293207e-06,2.990452331430582e-06,0.9999980589468128,0.9999970095476686,0.999996730595498,0.9506835681352716,9.547168166732904e-05,0.0050362188122586
xorX,10,1,36,0.02,fidelity,product,1.0,0.1,1.0,0.0001431549414879,0.000122830320817,0.999856845058512,0.9998771696791828,0.9997988638776908,0.9626964313463436,0.0031320346151944,0.0048001991412857
xorX,10,1,36,0.02,fidelity,product,1.0,0.1,1.0,3.3596764370535936e-07,5.551655396507371e-07,0.9999996640323564,0.9999994448344603,0.9999992983820968,0.9608702427210374,4.71327736272202e-05,0.0039509466272803
xorX,10,1,36,0.02,fidelity,product,1.0,0.1,1.0,4.22269119670915e-07,4.88120974972972e-07,0.9999995777308804,0.999999511879025,0.9999994781941124,0.9734522033167372,3.218884549475516e-05,0.0027161207601074
xorX,10,1,36,0.02,fidelity,product,1.0,0.1,1.0,2.144102417833693e-08,1.7589370271409169e-07,0.9999999785589758,0.9999998241062972,0.9999999256609288,0.97937785811,5.868697823539312e-06,0.0020769500559842
xorX,10,1,36,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0037793351264434,0.8094832684101355,0.9966166983327768,0.2530831909540535,0.0588146649342247,0.3797158266904349,5168.595515779877,0.2090908506743118
xorX,10,1,36,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0037569254750516,0.8117162632799598,0.9976221557041852,0.2479373631472634,0.0578788742196693,0.3787008316999255,5196.555333673217,0.2131448594197047
xorX,10,1,36,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0004197780122724,0.0049266654973266,0.9999577612491934,0.999969630713197,0.9999320972851612,0.9557662855476964,0.0029850881921039,0.0055141655674953
xorX,10,1,36,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0004394568624808,0.0057474149978011,0.9999563586349888,0.9999430032980904,0.9998821136213564,0.9619723297449462,0.0012536427489419,0.0052947782655385
xorX,10,1,36,0.02,multi_mags,product,1.0,0.1,1.0,0.007397962341296,0.0232142069301811,0.999934961334802,0.9994096508988074,0.9991122837976076,0.7701210216477404,0.0380445249854949,0.0270896330571781
xorX,10,1,36,0.02,multi_mags,product,1.0,0.1,1.0,0.016064191070493,0.0151731167339569,0.999695866712111,0.9997443698056898,0.9995575137405748,0.7704109943412851,0.0338970082543344,0.0259447994396273
xorX,10,1,36,0.02,multi_mags,product,1.0,0.1,1.0,0.0068900521349762,0.0076277001692944,0.999948273463508,0.9999373962530692,0.9999106585684684,0.9712329283390684,0.001476411741334,0.0043745865665062
xorX,10,1,36,0.02,multi_mags,product,1.0,0.1,1.0,0.0076911811504668,0.0097107772467717,0.9999342665379068,0.9998967787046464,0.9997968912658668,0.9719441050591056,0.0062953255159186,0.0042247466459381
xorX,10,1,36,0.02,multi_mags,product,1.0,0.1,1.0,0.0067201357075356,0.0072252773537894,0.99993601067679,0.9999279382271224,0.9998718091174812,0.9794884405967916,0.0018036651310434,0.0043908150332992
xorX,10,1,36,0.02,multi_mags,product,1.0,0.1,1.0,0.0109344613487946,0.0105195378458545,0.9998558611716284,0.999862737216366,0.9997828985011766,0.9751597756335586,0.0049624602139249,0.0049500681949578
xorX,10,1,37,0.02,fidelity,linear_scar,1.0,0.1,1.0,1.0196091604353088e-07,0.0096932019192291,0.999999898039084,0.9903067980807708,0.9756872395700326,0.8703357742710087,2.358253212064698,0.02230941417771
xorX,10,1,37,0.02,fidelity,linear_scar,1.0,0.1,1.0,7.792344871138113e-06,0.0092482457680128,0.9999922076551288,0.9907517542319872,0.977524310768498,0.8654520443811714,1.4039786928781348,0.0229191501084558
xorX,10,1,37,0.02,fidelity,non_product,1.0,0.1,1.0,2.685454270068277e-08,1.7997361967392322e-07,0.9999999731454572,0.9999998200263804,0.999999922097773,0.9960212102343432,1.074355229948068e-05,0.0004317018266553
xorX,10,1,37,0.02,fidelity,non_product,1.0,0.1,1.0,7.263748294739081e-06,5.8032584632217166e-06,0.9999927362517051,0.9999941967415368,0.9999860881491996,0.994457604292164,0.0006878318207253,0.0006127058861442
xorX,10,1,37,0.02,fidelity,product,1.0,0.1,1.0,2.103846113454821e-05,1.9891132131411027e-05,0.9999789615388656,0.9999801088678686,0.9999736184264152,0.9522311992201145,0.0011970066005941,0.0052748890292921
xorX,10,1,37,0.02,fidelity,product,1.0,0.1,1.0,1.64969388229963e-05,2.2414089766331635e-05,0.999983503061177,0.9999775859102336,0.9999681837357844,0.9456984697174712,0.0009947536233539,0.0058000007647493
xorX,10,1,37,0.02,fidelity,product,1.0,0.1,1.0,6.460408101816029e-06,4.0243614606305655e-06,0.9999935395918982,0.9999959756385394,0.9999949209348789,0.955579186706714,0.0001004507495851,0.0046077512853817
xorX,10,1,37,0.02,fidelity,product,1.0,0.1,1.0,9.78211538438245e-08,3.011000674346676e-07,0.9999999021788462,0.9999996988999326,0.9999996563119816,0.9572777770947084,2.308737375146961e-05,0.0042700009400201
xorX,10,1,37,0.02,fidelity,product,1.0,0.1,1.0,1.0180533446590978e-05,7.34271935687314e-06,0.9999898194665534,0.9999926572806432,0.9999907702763282,0.9792013287575804,0.000345707166734,0.0024149394855487
xorX,10,1,37,0.02,fidelity,product,1.0,0.1,1.0,2.296695212233857e-06,2.300893723661268e-06,0.9999977033047878,0.9999976991062764,0.9999966530817328,0.9898838487381728,0.0002591462744807,0.0012023026231784
xorX,10,1,37,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0059923148174923,0.7969916074567814,0.9977167148854108,0.2816035019213329,0.0560937917074222,0.3770015489190926,5217.522513280741,0.208095969910747
xorX,10,1,37,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0048807571732515,0.831693620594102,0.997518277507658,0.2402408749620442,0.057354572136006,0.3780392642098186,5209.064552585357,0.2069592515215461
xorX,10,1,37,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0002581932579735,0.0037912869918905,0.9999853180415572,0.999978004645826,0.9999500526668904,0.96900598370381,0.0026421751475479,0.0041339397224768
xorX,10,1,37,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0003856455331359,0.0043070608075196,0.9999641986801516,0.9999703357165832,0.999906019948103,0.9635908203890672,0.0025349017847794,0.0048876978494788
xorX,10,1,37,0.02,multi_mags,product,1.0,0.1,1.0,0.0069175239019919,0.007566542936775,0.9999394452380472,0.9999281155823226,0.9998789470679584,0.7663103947262377,0.0023448214631931,0.0254218935870892
xorX,10,1,37,0.02,multi_mags,product,1.0,0.1,1.0,0.0231786068186164,0.0106996070042583,0.999386728224108,0.9998414203481404,0.999684864009696,0.7634628457951971,0.016511693748044,0.0270479600590688
xorX,10,1,37,0.02,multi_mags,product,1.0,0.1,1.0,0.0081425375120054,0.0109463208241418,0.9999229668296772,0.9998665474671704,0.9997788279812486,0.9725981811974967,0.0190495576220066,0.0047081962648009
xorX,10,1,37,0.02,multi_mags,product,1.0,0.1,1.0,0.0076730518406045,0.0060600614749736,0.9999333489728744,0.9999574014065477,0.9999310320432812,0.9730200404265424,0.0029565571889404,0.0041017822780876
xorX,10,1,37,0.02,multi_mags,product,1.0,0.1,1.0,0.0077424830823559,0.0067508608174032,0.9999199902513388,0.9999352999625152,0.9998801827873698,0.971795625734502,0.0025317599435539,0.0050226698236961
xorX,10,1,37,0.02,multi_mags,product,1.0,0.1,1.0,0.0084619891186235,0.0074503433201905,0.999904778670776,0.9999228939920898,0.9998667000943968,0.9735857024726928,0.0018204954975369,0.0048671657128931
xorX,10,1,38,0.02,fidelity,linear_scar,1.0,0.1,1.0,9.2093868087062e-08,0.0089742295244676,0.999999907906132,0.9910257704755324,0.977154084697953,0.8659283363578131,1.6497577246465596,0.0227816218267482
xorX,10,1,38,0.02,fidelity,linear_scar,1.0,0.1,1.0,1.478410124544638e-06,0.0092553518729502,0.9999985215898756,0.9907446481270498,0.9775230639071132,0.8645315213527535,1.482452388325699,0.023033166434737
xorX,10,1,38,0.02,fidelity,non_product,1.0,0.1,1.0,8.762911413606744e-06,6.873390999806439e-06,0.9999912370885864,0.9999931266090002,0.9999779486261332,0.9943826707424692,0.0020432744016598,0.0010012953358226
xorX,10,1,38,0.02,fidelity,non_product,1.0,0.1,1.0,4.449437051523564e-05,1.9938692362275745e-05,0.9999555056294848,0.9999800613076376,0.9999318759428446,0.9875014145949714,0.0112765219990412,0.0017367336538548
xorX,10,1,38,0.02,fidelity,product,1.0,0.1,1.0,6.267273167104292e-08,2.010635735683053e-07,0.9999999373272684,0.9999997989364264,0.9999998702477716,0.9461093826538612,1.7147730519603465e-05,0.0053338138150883
xorX,10,1,38,0.02,fidelity,product,1.0,0.1,1.0,0.0001597426002277,0.0001515619089198,0.9998402573997722,0.99984843809108,0.999775928422472,0.94229732593303,0.0108470626659412,0.0069661702693365
xorX,10,1,38,0.02,fidelity,product,1.0,0.1,1.0,2.2178579874854165e-06,2.756816182891697e-06,0.9999977821420124,0.9999972431838172,0.999996537460007,0.9729515535467884,0.0002541502245816,0.0029102242688892
xorX,10,1,38,0.02,fidelity,product,1.0,0.1,1.0,2.7259005144220083e-06,2.2931951272342488e-06,0.9999972740994856,0.9999977068048728,0.9999970323709748,0.9581586293425814,0.0002299822385045,0.0043638183325125
xorX,10,1,38,0.02,fidelity,product,1.0,0.1,1.0,2.2326833382102523e-08,1.6672591895972033e-07,0.9999999776731666,0.999999833274081,0.9999999214461492,0.9931658460628928,1.126331422594449e-05,0.0007313337417901
xorX,10,1,38,0.02,fidelity,product,1.0,0.1,1.0,4.606497159720391e-06,7.456136085548515e-06,0.9999953935028404,0.9999925438639145,0.9999896597007484,0.9935877347435296,0.0004698721498481,0.000971733709211
xorX,10,1,38,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.010615215626536,0.8087463182379547,0.9971547298983092,0.2489703726041233,0.0597006795201697,0.3799150260091463,5175.99979474668,0.2067389330907681
xorX,10,1,38,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0047314023483288,0.8157291362496643,0.9973333555090308,0.2458145963797969,0.0576084832516444,0.3783300425589225,5196.016512025088,0.2073205983189374
xorX,10,1,38,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0002974605185374,0.0041952179256612,0.9999713709517932,0.9999686174829584,0.999929819901638,0.9651400506593448,0.0041499647517396,0.0046466094028416
xorX,10,1,38,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0004272964792753,0.0032264132932126,0.9999460467002446,0.9999814086980088,0.999946146564594,0.9647867135222252,0.0011539069569466,0.0045173667303005
xorX,10,1,38,0.02,multi_mags,product,1.0,0.1,1.0,0.006785208106313,0.0069093586075291,0.9999413893264084,0.9999382197895632,0.999897728229034,0.7687337526634825,0.0015983748904515,0.0249134166475375
xorX,10,1,38,0.02,multi_mags,product,1.0,0.1,1.0,0.005679183709676,0.007322765554756,0.999959392294084,0.9999367040938087,0.9998966515903792,0.7674972929972373,0.0011337260924811,0.0250612036088812
xorX,10,1,38,0.02,multi_mags,product,1.0,0.1,1.0,0.0090119721842472,0.0077285456104903,0.9999104879454862,0.9999318760587486,0.9998976948407527,0.9692675921626656,0.0035877031746994,0.0043027980469661
xorX,10,1,38,0.02,multi_mags,product,1.0,0.1,1.0,0.0084844947938654,0.0070444382501957,0.9999186383174248,0.9999425385385934,0.9999054654743504,0.9696959623570082,0.0045937019341844,0.0042646664493328
xorX,10,1,38,0.02,multi_mags,product,1.0,0.1,1.0,0.0083579687592878,0.009911859159714,0.9999021636914336,0.9998756642023992,0.9997194341516844,0.9719796115325592,0.0045632411902751,0.005185899563276
xorX,10,1,38,0.02,multi_mags,product,1.0,0.1,1.0,0.0087552619735491,0.007568675845761,0.9999025548892164,0.999924385273003,0.9998691886468032,0.9735348801865168,0.0029587083684901,0.0050049282391344
xorX,10,1,39,0.02,fidelity,linear_scar,1.0,0.1,1.0,1.8760557743968675e-06,0.0083648208063417,0.9999981239442256,0.9916351791936584,0.9790602681201804,0.8648316839609462,0.8567888062986908,0.0226865834117548
xorX,10,1,39,0.02,fidelity,linear_scar,1.0,0.1,1.0,1.0708188902253113e-07,0.0081400932965891,0.999999892918111,0.9918599067034108,0.979008463700528,0.8659128756181608,0.9249192254893874,0.0223697665756453
xorX,10,1,39,0.02,fidelity,non_product,1.0,0.1,1.0,5.742108813988622e-07,9.149685362697112e-07,0.9999994257891186,0.9999990850314636,0.9999980667332852,0.987998280247822,0.000219084942299,0.0012702232223402
xorX,10,1,39,0.02,fidelity,non_product,1.0,0.1,1.0,1.2371222490870082e-08,1.655646744147532e-07,0.9999999876287776,0.9999998344353256,0.9999999751372614,0.9778453014990072,1.3566352599304972e-06,0.0021978228928927
xorX,10,1,39,0.02,fidelity,product,1.0,0.1,1.0,3.4379997486566616e-05,5.504583730941981e-05,0.9999656200025134,0.9999449541626906,0.999922086784458,0.94402721162426,0.0017089532128565,0.0062326287458918
xorX,10,1,39,0.02,fidelity,product,1.0,0.1,1.0,1.518147685342086e-08,1.6465930341436066e-07,0.9999999848185231,0.9999998353406966,0.9999999482053256,0.9453364774705044,6.18765747986051e-06,0.0053903092876063
xorX,10,1,39,0.02,fidelity,product,1.0,0.1,1.0,1.6377017886259893e-07,2.133313093954925e-07,0.9999998362298212,0.9999997866686906,0.999999823361558,0.953334935195144,1.1996074568632546e-05,0.0046434596979631
xorX,10,1,39,0.02,fidelity,product,1.0,0.1,1.0,3.368456125141251e-07,5.622504977154108e-07,0.9999996631543876,0.9999994377495024,0.9999993318842866,0.9586152442597404,5.909814570523954e-05,0.0041519166777567
